item_id,version,slot,item_type,level,item_name,blocks,status_name,stat_brave,stat_c_evade,stat_cunning,stat_faith,stat_life,stat_jump,stat_m_evade,stat_ma,stat_move,stat_mp,stat_p_evade,stat_pa,stat_speed,stat_w_evade,stat_wp,elemental_type,on_hit_effect,on_hit_chance,stat_agi,description
227,1,2,130,25,Platina Helmet,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,1,2,130,29,Circlet,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,1,2,130,27,Crystal Helmet,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,1,2,130,36,Genji Helmet,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,1,2,131,50,Cachusha,139,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,1,2,131,52,Ribbon,140,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,1,2,131,51,Barette,141,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,5,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,1,0,234,0,Fist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,2,3,5,1,Copper Armor,172,0,1,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0, 
236,2,3,5,3,Bronze Armor,135,0,2,0,0,0,45,0,0,0,0,4,0,0,0,0,0,0,0,0,0, 
237,2,3,5,5,Iron Armor,145,0,3,0,0,0,70,0,0,0,0,7,0,1,0,0,0,0,0,0,0, 
238,2,3,5,7,Steel Armor,157,0,4,0,0,0,110,0,0,0,0,10,0,1,0,0,0,0,0,0,0, 
239,2,3,5,9,Mythril Armor,124,0,5,0,0,0,150,0,0,0,0,13,0,1,0,0,0,0,0,0,0, 
240,2,3,6,1,Patched Tunic,0,0,0,0,1,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0, 
241,2,3,6,3,Straw Tunic,0,0,1,0,0,1,32,0,0,0,0,9,0,0,0,0,0,0,0,0,0, 
242,2,3,6,5,Wool Tunic,0,0,1,0,1,1,49,0,0,0,0,14,0,0,0,0,0,0,0,0,0, 
243,2,3,6,7,Knit Tunic,0,0,2,0,2,2,92,0,0,0,0,19,0,0,0,0,0,0,0,0,0, 
244,2,3,6,9,Fine Tunic,0,0,3,0,3,3,120,0,0,0,0,24,0,0,0,0,0,0,0,0,0, 
245,2,3,7,1,Dunce Robes,0,0,0,0,0,1,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0, 
246,2,3,7,3,Witch Robes,0,0,0,0,0,2,27,0,0,0,0,18,0,0,0,0,0,0,0,0,0, 
247,2,3,7,5,Conjurer Robes,0,0,0,0,0,3,42,0,0,1,0,28,0,0,0,0,0,0,0,0,0, 
248,2,3,7,7,Mage Robes,0,0,0,0,0,4,81,0,0,1,0,38,0,0,0,0,0,0,0,0,0, 
249,2,3,7,9,Wizard Robes,0,0,0,0,0,5,105,0,0,1,0,48,0,0,0,0,0,0,0,0,0, 
250,2,3,8,1,Padded Shirt,142,0,0,0,1,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0, 
251,2,3,8,3,Hide Jerkin,136,0,0,0,2,0,36,0,0,0,0,6,0,0,0,0,0,0,0,0,0, 
252,2,3,8,5,Leather Armor,147,0,0,0,3,0,56,0,0,0,0,10,0,0,0,0,0,0,0,0,1, 
253,2,3,8,7,Scale Armor,160,0,0,0,4,0,98,0,0,0,0,14,0,0,0,0,0,0,0,0,1, 
254,2,3,8,9,Chain Mail,153,0,0,0,5,0,130,0,0,0,0,18,0,0,0,0,0,0,0,0,1, 
255,2,2,2,1,Copper Helmet,157,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0, 
256,2,2,2,3,Bronze Helmet,155,0,0,0,0,0,45,0,0,0,0,3,0,0,0,0,0,0,0,0,0, 
257,2,2,2,5,Iron Helmet,150,0,1,0,0,0,70,0,0,0,0,5,0,1,0,0,0,0,0,0,0, 
258,2,2,2,7,Steel Helmet,137,0,1,0,0,0,110,0,0,0,0,7,0,1,0,0,0,0,0,0,0, 
259,2,2,2,9,Mythril Helmet,154,0,2,0,0,0,150,0,0,0,0,9,0,1,0,0,0,0,0,0,0, 
260,2,2,1,1,Patched Hat,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0, 
261,2,2,1,3,Straw Hat,0,0,0,0,0,0,32,0,0,0,0,7,0,0,0,0,0,0,0,0,0, 
262,2,2,1,5,Wool Hat,0,0,0,0,1,0,49,0,0,0,0,11,0,0,0,0,0,0,0,0,0, 
263,2,2,1,7,Knit Cap,0,0,1,0,0,1,92,0,0,0,0,15,0,0,0,0,0,0,0,0,0, 
264,2,2,1,9,Fine Hat,0,0,1,0,1,1,120,0,0,0,0,19,0,0,0,0,0,0,0,0,0, 
265,2,2,3,1,Dunce Cap,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0, 
266,2,2,3,3,Witch Hat,0,0,0,0,0,0,27,0,0,0,0,14,0,0,0,0,0,0,0,0,0, 
267,2,2,3,5,Conjurer Hat,0,0,0,0,0,1,42,0,0,1,0,21,0,0,0,0,0,0,0,0,0, 
268,2,2,3,7,Mage Hat,0,0,0,0,0,1,81,0,0,1,0,28,0,0,0,0,0,0,0,0,0, 
269,2,2,3,9,Wizard Hat,0,0,0,0,0,2,105,0,0,1,0,35,0,0,0,0,0,0,0,0,0, 
270,2,2,4,1,Rope,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0, 
271,2,2,4,3,Cloth Bandana,0,0,0,0,0,0,36,0,0,0,0,5,0,0,0,0,0,0,0,0,0, 
272,2,2,4,5,Leather Bandana,0,0,0,0,1,0,56,0,0,0,0,8,0,0,0,0,0,0,0,0,1, 
273,2,2,4,7,Silk Bandana,0,0,0,0,1,0,98,0,0,0,0,11,0,0,0,0,0,0,0,0,1, 
274,2,2,4,9,Hachimaki,0,0,0,0,2,0,130,0,0,0,0,14,0,0,0,0,0,0,0,0,1, 
275,2,1,9,1,Copper Shield,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0, 
276,2,1,9,3,Bronze Shield,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0, 
277,2,1,9,5,Iron Shield,0,0,0,0,3,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0, 
278,2,1,9,7,Steel Shield,0,0,0,0,0,3,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0, 
279,2,1,9,9,Mythril Shield,0,0,3,0,0,0,0,0,15,0,0,0,15,1,0,0,0,0,0,0,0, 
280,2,1,11,1,Foundation,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, 
281,2,1,11,3,Crime,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, 
282,2,1,11,5,Good Soldier,0,0,8,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, 
283,2,1,11,7,Karenina,0,0,5,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0, 
284,2,1,11,9,Master,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
285,2,1,10,1,Magic 8 Ball,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, 
286,2,1,10,3,Cloudy Orb,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, 
287,2,1,10,5,Granite Orb,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1, 
288,2,1,10,7,Druid Orb,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1, 
289,2,1,10,9,Wizard Orb,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0, 
290,2,1,12,1,Rusty Chain,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0, 
291,2,1,12,3,Charmed Chain,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0, 
292,2,1,12,5,Steel Chain,0,0,2,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0, 
293,2,1,12,7,Enchanted Chain,0,0,0,0,0,2,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0, 
294,2,1,12,9,Carved Chain,0,0,0,0,2,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,1, 
295,2,4,17,1,Towel,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0, 
296,2,4,17,3,Tattered Cloak,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0, 
297,2,4,17,5,Wizard Cloak,0,0,0,0,0,0,0,0,9,1,0,0,9,0,0,0,0,0,0,0,0, 
298,2,4,17,7,Warrior Cloak,0,0,0,0,0,0,0,0,12,0,0,0,12,1,0,0,0,0,0,0,0, 
299,2,4,17,9,Thief Cloak,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,1, 
300,2,4,16,9,Thief Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, 
301,2,4,16,9,Warrior Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0, 
302,2,4,16,9,Wizard Gloves,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0, 
303,2,4,16,2,Brigand Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 
304,2,4,16,2,Soldier Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, 
305,2,4,16,2,Witch Gloves,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, 
306,2,4,16,6,Leather Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1, 
307,2,4,16,6,Scale Gloves,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, 
308,2,4,16,6,Enchanted Golves,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1, 
309,2,4,16,9,Fine Gloves,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1, 
310,2,4,14,6,Winged Boots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, 
311,2,4,14,1,Walking Boots,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, 
312,2,4,14,7,Magic Boots,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0, 
313,2,4,14,7,Iron Boots,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, 
314,2,4,14,7,Leather Boots,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1, 
315,2,4,14,1,Hiking Boots,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0, 
316,2,4,14,5,Hide Boots,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0, 
317,2,4,15,1,Lesser Iron Bracelet,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
318,2,4,15,1,Lesser Magic Bracelet,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
319,2,4,15,1,Lesser Leather Bracelet,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
320,2,4,15,6,Iron Bracelet,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
321,2,4,15,6,Magic Bracelet,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
322,2,4,15,6,Leather Bracelet,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
323,2,4,15,8,Greater Iron Bracelet,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
324,2,4,15,8,Greater Magic Bracelet,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
325,2,4,15,8,Greater Leather Bracelet,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
326,2,4,15,9,Balanced Bracelet,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
327,2,4,18,1,Stone Necklace,173,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
328,2,4,18,2,Sapphire Necklace,174,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
329,2,4,18,3,Gold Necklace,175,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
330,2,4,18,4,Silver Necklace,176,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
331,2,4,18,5,Diamond Necklace,177,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
332,2,4,18,6,Crystal Necklace,178,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
333,2,0,19,1,Copper Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0, 
334,2,0,19,3,Bronze Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0, 
335,2,0,19,5,Iron Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0, 
336,2,0,19,7,Steel Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0, 
337,2,0,19,9,Mythril Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0, 
338,2,0,20,1,Copper Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0, 
339,2,0,20,3,Bronze Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0, 
340,2,0,20,5,Iron Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0, 
341,2,0,20,7,Steel Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0, 
342,2,0,20,9,Mythril Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0, 
343,2,0,21,1,Peasant Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0, 
344,2,0,21,3,Hunting Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0, 
345,2,0,21,5,Soldier Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0, 
346,2,0,21,7,Long Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0, 
347,2,0,21,9,War Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0, 
348,2,0,22,1,Ruler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0, 
349,2,0,22,3,Dumb Wand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0, 
350,2,0,22,5,Snake Wand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0, 
351,2,0,22,7,Hairy Wand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0, 
352,2,0,22,9,Enchanted Wand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0, 
353,2,0,23,2,Rusty Crossbow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0, 
354,2,0,23,4,Poor Crossbow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0, 
355,2,0,23,6,Good Crossbow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0, 
356,2,0,23,8,War Crossbow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0, 
357,2,0,24,2,Bronze Greatsword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0, 
358,2,0,24,4,Iron Greatsword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0, 
359,2,0,24,6,Steel Greatsword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0, 
360,2,0,24,8,Mythril Greatsword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0, 
361,2,0,25,2,Oak Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0, 
362,2,0,25,4,Ash Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0, 
363,2,0,25,6,Maple Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0, 
364,2,0,25,8,Enchanted Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0, 
365,2,0,26,1,Rusty Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0, 
366,2,0,26,3,Poor Rifle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0, 
367,2,0,26,5,Patched Rifle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0, 
368,2,0,26,7,Good Rifle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0, 
369,2,0,26,9,Fine Rifle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0, 
370,2,0,27,3,WI Scales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0, 
371,2,0,27,6,Scales of Justice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0, 
372,2,0,27,9,Libra Scales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0, 
373,2,0,28,1,Banjo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0, 
374,2,0,28,5,Steel Guitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0, 
375,2,0,28,9,Doof Guitar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0, 
376,2,0,29,2,Half Deck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0, 
377,2,0,29,4,Joker Deck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0, 
378,2,0,29,8,Full Deck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0, 
379,2,0,30,2,Sharp Stick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0, 
380,2,0,30,6,Bronze Spear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0, 
381,2,0,30,9,Mythril Spear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0, 
382,2,0,31,3,Bull Whip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0, 
383,2,0,31,5,Centaur Whip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0, 
384,2,0,31,7,Spiked Whip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0, 
385,2,0,32,5,Spiked Mace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0, 
386,2,0,32,7,Steel Mace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0, 
387,2,0,32,9,Mythril Mace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0, 
388,2,0,33,1,Rusty Katana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0, 
389,2,0,33,3,Dull Katana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0, 
390,2,0,33,7,Steel Katana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0, 
391,2,0,33,9,Mythril Katana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0, 
392,2,0,34,2,Rusty Pistol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, 
393,2,0,34,4,Bad Pistol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0, 
394,2,0,34,6,Good Pistol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0, 
395,2,0,34,8,Fine Pistol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0, 
396,2,4,18,4,Berserk Bangle,0,198,5,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,
